Date,Product,Quantity,Sales
2022-01-01,Monitor,4,1471.87
2022-01-02,Tablet,7,4984.03
2022-01-03,Tablet,8,4192.79
2022-01-04,Tablet,6,3307.79
2022-01-05,Mouse,2,117.68
2022-01-06,Phone,5,4654.28
2022-01-07,Laptop,10,10194.68
2022-01-08,Laptop,10,18133.81
2022-01-09,Printer,3,839.8
2022-01-10,Laptop,3,4125.65
2022-01-11,Mouse,3,163.44
2022-01-12,Phone,4,4383.9
2022-01-13,Laptop,2,2721.3
2022-01-14,Phone,4,3667.78
2022-01-15,Headphones,7,1612.77
2022-01-16,Tablet,1,715.75
2022-01-17,Headphones,2,301.35
2022-01-18,Keyboard,6,765.35
2022-01-19,Phone,4,3760.46
2022-01-20,Printer,8,2002.24
2022-01-21,Keyboard,7,850.44
2022-01-22,Mouse,2,138.35
2022-01-23,Monitor,5,2165.39
2022-01-24,Headphones,9,1565.84
2022-01-25,Mouse,1,57.25
2022-01-26,Laptop,8,10736.07
2022-01-27,Printer,3,761.14
2022-01-28,Laptop,5,7542.58
2022-01-29,Phone,7,8239.81
2022-01-30,Laptop,8,13567.44
2022-01-31,Headphones,2,336.52
2022-02-01,Keyboard,8,930.28
2022-02-02,Mouse,3,159.22
2022-02-03,Tablet,1,670.09
2022-02-04,Tablet,5,2855.43
2022-02-05,Keyboard,7,1141.23
2022-02-06,Tablet,9,6384.66
2022-02-07,Headphones,3,585.79
2022-02-08,Monitor,7,3342.32
2022-02-09,Headphones,5,848.0
2022-02-10,Monitor,7,3036.59
2022-02-11,Headphones,7,1254.24
2022-02-12,Tablet,3,2381.36
2022-02-13,Keyboard,4,674.74
2022-02-14,Keyboard,10,1218.53
2022-02-15,Keyboard,1,115.13
2022-02-16,Laptop,9,11769.95
2022-02-17,Keyboard,8,905.14
2022-02-18,Tablet,9,6771.85
2022-02-19,Phone,8,9526.96
2022-02-20,Monitor,6,2803.18
2022-02-21,Headphones,1,161.41
2022-02-22,Keyboard,1,115.32
2022-02-23,Monitor,2,693.71
2022-02-24,Tablet,1,602.08
2022-02-25,Printer,1,249.84
2022-02-26,Laptop,3,5626.33
2022-02-27,Phone,6,8689.34
2022-02-28,Printer,7,1965.29
2022-03-01,Tablet,1,698.88
2022-03-02,Monitor,6,2668.25
2022-03-03,Keyboard,6,670.66
2022-03-04,Tablet,1,651.83
2022-03-05,Printer,3,823.95
2022-03-06,Headphones,4,936.86
2022-03-07,Tablet,4,2504.96
2022-03-08,Printer,7,1917.61
2022-03-09,Printer,7,1653.53
2022-03-10,Phone,8,7996.96
2022-03-11,Laptop,2,2843.72
2022-03-12,Monitor,10,5060.73
2022-03-13,Phone,9,9849.49
2022-03-14,Headphones,1,188.67
2022-03-15,Headphones,5,954.93
2022-03-16,Mouse,7,398.72
2022-03-17,Printer,3,677.0
2022-03-18,Headphones,8,1703.62
2022-03-19,Headphones,1,228.69
2022-03-20,Printer,4,1276.24
2022-03-21,Tablet,9,6345.73
2022-03-22,Tablet,9,6941.48
2022-03-23,Printer,9,2450.88
2022-03-24,Headphones,1,194.91
2022-03-25,Printer,4,1000.13
2022-03-26,Printer,8,2601.95
2022-03-27,Laptop,3,6144.2
2022-03-28,Keyboard,7,959.1
2022-03-29,Keyboard,3,331.57
2022-03-30,Keyboard,8,1165.78
2022-03-31,Keyboard,1,136.99
2022-04-01,Headphones,1,200.79
2022-04-02,Tablet,4,2764.37
2022-04-03,Tablet,1,621.09
2022-04-04,Keyboard,3,368.75
2022-04-05,Headphones,9,1679.04
2022-04-06,Keyboard,5,651.42
2022-04-07,Monitor,3,1026.17
2022-04-08,Laptop,3,4264.6
2022-04-09,Printer,2,647.65
2022-04-10,Phone,3,3661.8
2022-04-11,Printer,8,2143.71
2022-04-12,Monitor,2,674.23
2022-04-13,Monitor,10,3914.65
2022-04-14,Laptop,9,14368.92
2022-04-15,Tablet,6,3258.74
2022-04-16,Monitor,10,4109.97
2022-04-17,Tablet,2,1589.63
2022-04-18,Mouse,4,349.04
2022-04-19,Laptop,8,13247.94
2022-04-20,Headphones,3,603.84
2022-04-21,Monitor,2,768.36
2022-04-22,Keyboard,3,345.59
2022-04-23,Laptop,10,14896.68
2022-04-24,Phone,10,12526.28
2022-04-25,Keyboard,1,114.73
2022-04-26,Laptop,8,11689.22
2022-04-27,Mouse,5,353.07
2022-04-28,Printer,4,992.6
2022-04-29,Keyboard,3,429.47
2022-04-30,Mouse,2,163.71
2022-05-01,Headphones,10,2286.94
2022-05-02,Monitor,3,969.94
2022-05-03,Headphones,10,1591.86
2022-05-04,Phone,10,10728.4
2022-05-05,Laptop,2,2671.86
2022-05-06,Laptop,8,10814.1
2022-05-07,Mouse,5,354.35
2022-05-08,Printer,5,1689.78
2022-05-09,Keyboard,7,811.97
2022-05-10,Tablet,5,2704.55
2022-05-11,Keyboard,9,964.62
2022-05-12,Monitor,1,335.91
2022-05-13,Keyboard,4,492.16
2022-05-14,Headphones,1,219.42
2022-05-15,Keyboard,5,802.64
2022-05-16,Mouse,4,197.11
2022-05-17,Phone,4,4210.39
2022-05-18,Phone,1,787.9
2022-05-19,Printer,5,1261.85
2022-05-20,Printer,7,1858.66
2022-05-21,Phone,1,1141.99
2022-05-22,Headphones,8,1809.38
2022-05-23,Headphones,2,309.31
2022-05-24,Mouse,3,176.02
2022-05-25,Tablet,5,3201.89
2022-05-26,Printer,10,2402.78
2022-05-27,Tablet,2,1162.68
2022-05-28,Monitor,1,396.2
2022-05-29,Phone,8,10205.31
2022-05-30,Keyboard,2,207.43
2022-05-31,Tablet,9,6184.79
2022-06-01,Phone,8,6374.35
2022-06-02,Headphones,9,1264.99
2022-06-03,Phone,5,4350.7
2022-06-04,Laptop,8,9460.6
2022-06-05,Monitor,8,2528.48
2022-06-06,Monitor,5,1614.67
2022-06-07,Monitor,9,2399.99
2022-06-08,Tablet,9,4784.78
2022-06-09,Headphones,9,1045.69
2022-06-10,Keyboard,3,309.72
2022-06-11,Printer,4,947.51
2022-06-12,Tablet,10,5509.07
2022-06-13,Tablet,9,5441.57
2022-06-14,Headphones,5,807.8
2022-06-15,Laptop,7,8960.33
2022-06-16,Mouse,5,232.52
2022-06-17,Monitor,10,2997.35
2022-06-18,Mouse,3,174.44
2022-06-19,Phone,9,9334.49
2022-06-20,Phone,10,7342.22
2022-06-21,Monitor,8,2458.48
2022-06-22,Phone,9,7602.56
2022-06-23,Mouse,5,271.81
2022-06-24,Keyboard,3,331.82
2022-06-25,Keyboard,4,491.4
2022-06-26,Laptop,7,9355.81
2022-06-27,Mouse,6,293.6
2022-06-28,Monitor,10,2909.3
2022-06-29,Headphones,10,1499.32
2022-06-30,Headphones,8,1238.73
2022-07-01,Laptop,3,2806.87
2022-07-02,Mouse,9,392.65
2022-07-03,Printer,1,186.78
2022-07-04,Keyboard,5,427.96
2022-07-05,Tablet,5,2333.99
2022-07-06,Headphones,3,364.45
2022-07-07,Monitor,9,2344.85
2022-07-08,Laptop,1,1142.44
2022-07-09,Printer,7,1687.34
2022-07-10,Laptop,10,14920.32
2022-07-11,Printer,10,1562.59
2022-07-12,Headphones,4,401.68
2022-07-13,Phone,5,3221.24
2022-07-14,Laptop,4,3299.62
2022-07-15,Headphones,3,396.36
2022-07-16,Mouse,6,265.6
2022-07-17,Printer,2,482.72
2022-07-18,Tablet,5,2109.36
2022-07-19,Laptop,2,1982.43
2022-07-20,Printer,1,193.33
2022-07-21,Laptop,6,5705.19
2022-07-22,Tablet,1,420.13
2022-07-23,Tablet,1,573.13
2022-07-24,Mouse,7,366.26
2022-07-25,Monitor,5,1313.55
2022-07-26,Keyboard,3,293.66
2022-07-27,Mouse,10,438.28
2022-07-28,Phone,3,1976.14
2022-07-29,Keyboard,1,71.41
2022-07-30,Tablet,4,2185.17
2022-07-31,Printer,2,362.11
2022-08-01,Headphones,8,888.09
2022-08-02,Keyboard,6,425.19
2022-08-03,Tablet,2,752.77
2022-08-04,Mouse,9,371.5
2022-08-05,Laptop,7,6618.89
2022-08-06,Phone,3,2423.51
2022-08-07,Monitor,6,1631.29
2022-08-08,Phone,2,1190.18
2022-08-09,Phone,3,1728.6
2022-08-10,Keyboard,1,79.33
2022-08-11,Printer,7,1233.77
2022-08-12,Mouse,4,151.41
2022-08-13,Phone,8,5946.59
2022-08-14,Headphones,8,1128.35
2022-08-15,Mouse,2,62.74
2022-08-16,Keyboard,3,248.84
2022-08-17,Monitor,9,2466.57
2022-08-18,Tablet,6,1975.9
2022-08-19,Printer,8,1250.66
2022-08-20,Laptop,3,2905.97
2022-08-21,Printer,3,557.87
2022-08-22,Mouse,10,370.65
2022-08-23,Tablet,3,1054.41
2022-08-24,Phone,6,3924.32
2022-08-25,Mouse,6,219.68
2022-08-26,Phone,2,1061.7
2022-08-27,Laptop,10,10550.1
2022-08-28,Laptop,9,9633.31
2022-08-29,Keyboard,8,585.5
2022-08-30,Laptop,8,6948.83
2022-08-31,Laptop,3,2523.33
2022-09-01,Monitor,8,1583.26
2022-09-02,Keyboard,10,713.45
2022-09-03,Phone,10,7793.26
2022-09-04,Keyboard,8,698.89
2022-09-05,Monitor,2,387.05
2022-09-06,Phone,6,2820.23
2022-09-07,Laptop,7,5999.64
2022-09-08,Mouse,10,391.64
2022-09-09,Keyboard,10,715.63
2022-09-10,Keyboard,9,772.5
2022-09-11,Headphones,10,1374.73
2022-09-12,Tablet,9,2874.7
2022-09-13,Monitor,6,1259.58
2022-09-14,Phone,8,5142.79
2022-09-15,Phone,9,6041.01
2022-09-16,Mouse,6,214.75
2022-09-17,Tablet,8,3642.16
2022-09-18,Tablet,6,2167.56
2022-09-19,Keyboard,5,369.7
2022-09-20,Keyboard,6,392.67
2022-09-21,Tablet,8,2663.6
2022-09-22,Monitor,9,1899.17
2022-09-23,Printer,5,641.83
2022-09-24,Headphones,8,983.91
2022-09-25,Headphones,4,458.26
2022-09-26,Monitor,6,1258.89
2022-09-27,Keyboard,3,219.48
2022-09-28,Keyboard,9,648.02
2022-09-29,Phone,3,1979.56
2022-09-30,Mouse,5,165.12
2022-10-01,Tablet,4,1598.45
2022-10-02,Laptop,4,4067.98
2022-10-03,Phone,6,3443.95
2022-10-04,Mouse,4,161.09
2022-10-05,Keyboard,2,123.1
2022-10-06,Printer,10,1776.02
2022-10-07,Phone,8,5677.09
2022-10-08,Phone,4,3079.87
2022-10-09,Laptop,9,8509.18
2022-10-10,Tablet,8,3342.24
2022-10-11,Monitor,1,232.37
2022-10-12,Mouse,2,76.77
2022-10-13,Laptop,2,1669.17
2022-10-14,Headphones,3,335.97
2022-10-15,Keyboard,8,699.52
2022-10-16,Tablet,9,4301.95
2022-10-17,Tablet,5,1968.54
2022-10-18,Mouse,5,197.14
2022-10-19,Keyboard,4,257.85
2022-10-20,Laptop,10,9949.26
2022-10-21,Monitor,8,1703.97
2022-10-22,Keyboard,3,285.33
2022-10-23,Monitor,1,325.32
2022-10-24,Laptop,1,866.99
2022-10-25,Keyboard,5,400.56
2022-10-26,Printer,8,1079.52
2022-10-27,Keyboard,3,228.43
2022-10-28,Monitor,3,607.9
2022-10-29,Monitor,1,255.8
2022-10-30,Headphones,7,1009.88
2022-10-31,Tablet,7,2852.3
2022-11-01,Laptop,4,7043.98
2022-11-02,Tablet,10,6631.3
2022-11-03,Laptop,6,10361.44
2022-11-04,Mouse,4,243.66
2022-11-05,Headphones,2,460.25
2022-11-06,Headphones,4,905.6
2022-11-07,Phone,5,4499.33
2022-11-08,Monitor,10,3564.8
2022-11-09,Keyboard,10,1298.02
2022-11-10,Laptop,1,1934.47
2022-11-11,Monitor,8,3605.34
2022-11-12,Printer,5,1620.31
2022-11-13,Printer,10,2875.59
2022-11-14,Laptop,6,10375.1
2022-11-15,Tablet,8,4932.07
2022-11-16,Phone,4,3888.13
2022-11-17,Keyboard,7,1119.08
2022-11-18,Mouse,9,603.81
2022-11-19,Mouse,9,730.93
2022-11-20,Phone,9,10321.54
2022-11-21,Tablet,4,2759.91
2022-11-22,Phone,7,7192.35
2022-11-23,Phone,2,2072.92
2022-11-24,Tablet,3,2060.81
2022-11-25,Keyboard,8,898.18
2022-11-26,Mouse,8,628.96
2022-11-27,Laptop,1,1704.12
2022-11-28,Phone,2,2224.8
2022-11-29,Mouse,1,62.04
2022-11-30,Headphones,8,1360.7
2022-12-01,Laptop,7,11746.27
2022-12-02,Monitor,3,1370.15
2022-12-03,Tablet,8,7117.31
2022-12-04,Mouse,1,91.4
2022-12-05,Mouse,8,500.96
2022-12-06,Tablet,2,1605.14
2022-12-07,Phone,6,5703.57
2022-12-08,Keyboard,3,394.17
2022-12-09,Monitor,4,1852.17
2022-12-10,Monitor,3,1578.72
2022-12-11,Printer,10,3899.96
2022-12-12,Headphones,1,195.15
2022-12-13,Monitor,7,3302.87
2022-12-14,Mouse,8,553.64
2022-12-15,Laptop,9,15058.76
2022-12-16,Tablet,8,5563.01
2022-12-17,Keyboard,9,1535.03
2022-12-18,Laptop,8,18125.64
2022-12-19,Phone,3,3892.99
2022-12-20,Printer,4,1087.15
2022-12-21,Headphones,5,1093.97
2022-12-22,Monitor,2,804.82
2022-12-23,Monitor,10,3748.6
2022-12-24,Phone,1,1694.11
2022-12-25,Monitor,5,2364.79
2022-12-26,Phone,3,3306.13
2022-12-27,Monitor,7,3388.25
2022-12-28,Keyboard,9,1159.24
2022-12-29,Phone,5,6126.61
2022-12-30,Keyboard,8,1188.39
2022-12-31,Laptop,10,22214.46
2023-01-01,Monitor,1,415.6
2023-01-02,Phone,3,3229.59
2023-01-03,Phone,9,8352.62
2023-01-04,Monitor,9,3158.05
2023-01-05,Headphones,10,1693.26
2023-01-06,Phone,2,1540.15
2023-01-07,Laptop,5,8736.94
2023-01-08,Laptop,6,9469.85
2023-01-09,Phone,6,5810.87
2023-01-10,Mouse,9,564.66
2023-01-11,Phone,9,7521.1
2023-01-12,Mouse,7,450.24
2023-01-13,Mouse,10,589.79
2023-01-14,Keyboard,2,290.29
2023-01-15,Tablet,5,3199.62
2023-01-16,Headphones,3,485.85
2023-01-17,Printer,4,790.59
2023-01-18,Laptop,7,10182.61
2023-01-19,Monitor,8,2796.69
2023-01-20,Keyboard,6,630.77
2023-01-21,Headphones,4,885.99
2023-01-22,Tablet,3,2118.85
2023-01-23,Tablet,2,1176.76
2023-01-24,Laptop,10,10875.29
2023-01-25,Printer,1,221.93
2023-01-26,Laptop,9,13373.84
2023-01-27,Laptop,7,11206.8
2023-01-28,Tablet,3,2006.29
2023-01-29,Tablet,1,644.54
2023-01-30,Mouse,1,57.07
2023-01-31,Monitor,8,2931.31
2023-02-01,Tablet,8,5686.54
2023-02-02,Mouse,6,403.98
2023-02-03,Printer,6,1716.59
2023-02-04,Laptop,10,20007.31
2023-02-05,Monitor,10,3967.94
2023-02-06,Monitor,5,2382.17
2023-02-07,Monitor,9,3335.91
2023-02-08,Tablet,7,4341.41
2023-02-09,Mouse,2,143.07
2023-02-10,Monitor,1,275.43
2023-02-11,Keyboard,8,1156.87
2023-02-12,Phone,3,3516.07
2023-02-13,Mouse,8,399.11
2023-02-14,Monitor,8,2635.27
2023-02-15,Laptop,4,5653.66
2023-02-16,Phone,1,1113.02
2023-02-17,Printer,10,2464.66
2023-02-18,Tablet,10,8311.6
2023-02-19,Phone,7,8095.38
2023-02-20,Printer,3,666.21
2023-02-21,Tablet,7,5554.74
2023-02-22,Headphones,9,1590.13
2023-02-23,Phone,9,9330.92
2023-02-24,Laptop,1,1196.53
2023-02-25,Tablet,8,5438.67
2023-02-26,Keyboard,5,676.45
2023-02-27,Laptop,1,1474.72
2023-02-28,Headphones,10,1722.82
2023-03-01,Mouse,5,319.61
2023-03-02,Printer,8,1908.28
2023-03-03,Tablet,2,1451.72
2023-03-04,Mouse,10,906.45
2023-03-05,Tablet,2,1495.12
2023-03-06,Phone,3,3087.54
2023-03-07,Printer,6,1640.38
2023-03-08,Monitor,1,436.57
2023-03-09,Laptop,3,4975.52
2023-03-10,Tablet,10,8095.0
2023-03-11,Tablet,2,1586.47
2023-03-12,Tablet,3,2339.3
2023-03-13,Keyboard,8,806.45
2023-03-14,Tablet,9,5336.15
2023-03-15,Tablet,9,6146.44
2023-03-16,Tablet,2,1273.91
2023-03-17,Printer,6,1697.92
2023-03-18,Phone,2,2258.71
2023-03-19,Keyboard,5,834.19
2023-03-20,Mouse,1,58.1
2023-03-21,Phone,8,8356.0
2023-03-22,Tablet,10,7169.81
2023-03-23,Tablet,8,5483.23
2023-03-24,Mouse,1,78.11
2023-03-25,Keyboard,8,1321.71
2023-03-26,Laptop,9,18715.94
2023-03-27,Mouse,9,530.7
2023-03-28,Mouse,10,688.63
2023-03-29,Laptop,3,4426.39
2023-03-30,Monitor,2,829.83
2023-03-31,Headphones,2,391.12
2023-04-01,Monitor,2,1023.02
2023-04-02,Printer,1,272.39
2023-04-03,Phone,8,8187.26
2023-04-04,Mouse,3,181.58
2023-04-05,Monitor,10,3526.04
2023-04-06,Laptop,2,3389.08
2023-04-07,Keyboard,5,539.1
2023-04-08,Mouse,6,461.49
2023-04-09,Phone,4,5035.29
2023-04-10,Tablet,1,677.27
2023-04-11,Keyboard,1,138.29
2023-04-12,Keyboard,10,1514.34
2023-04-13,Headphones,7,1224.93
2023-04-14,Mouse,1,62.16
2023-04-15,Tablet,10,6020.44
2023-04-16,Monitor,10,4484.06
2023-04-17,Headphones,1,165.82
2023-04-18,Tablet,9,5918.58
2023-04-19,Mouse,4,239.31
2023-04-20,Printer,2,467.47
2023-04-21,Tablet,3,2027.88
2023-04-22,Laptop,8,15456.62
2023-04-23,Printer,5,1496.78
2023-04-24,Tablet,4,2135.24
2023-04-25,Tablet,1,586.32
2023-04-26,Phone,6,5617.21
2023-04-27,Printer,1,235.1
2023-04-28,Laptop,8,13243.71
2023-04-29,Printer,8,2335.87
2023-04-30,Headphones,9,2110.83
2023-05-01,Monitor,2,721.52
2023-05-02,Headphones,7,1093.47
2023-05-03,Mouse,8,474.87
2023-05-04,Headphones,10,1940.49
2023-05-05,Laptop,7,10134.7
2023-05-06,Laptop,4,5724.28
2023-05-07,Laptop,6,9621.93
2023-05-08,Keyboard,5,623.34
2023-05-09,Tablet,1,537.47
2023-05-10,Printer,5,1130.1
2023-05-11,Keyboard,6,642.52
2023-05-12,Printer,9,2147.03
2023-05-13,Printer,6,1735.3
2023-05-14,Tablet,8,5341.51
2023-05-15,Keyboard,6,693.28
2023-05-16,Headphones,4,771.66
2023-05-17,Phone,1,859.21
2023-05-18,Phone,1,897.26
2023-05-19,Laptop,4,5143.54
2023-05-20,Phone,6,7042.71
2023-05-21,Monitor,2,746.96
2023-05-22,Phone,7,6666.62
2023-05-23,Mouse,3,174.79
2023-05-24,Tablet,6,4037.09
2023-05-25,Monitor,9,3534.47
2023-05-26,Phone,8,7467.64
2023-05-27,Headphones,7,1524.66
2023-05-28,Tablet,4,3355.02
2023-05-29,Keyboard,10,1284.81
2023-05-30,Monitor,3,1209.46
2023-05-31,Headphones,7,1151.92
2023-06-01,Headphones,9,1306.75
2023-06-02,Monitor,4,1250.9
2023-06-03,Mouse,8,471.07
2023-06-04,Printer,3,795.08
2023-06-05,Headphones,2,315.18
2023-06-06,Tablet,3,1200.39
2023-06-07,Headphones,10,1294.55
2023-06-08,Keyboard,1,95.26
2023-06-09,Monitor,1,311.98
2023-06-10,Mouse,8,511.07
2023-06-11,Headphones,5,789.68
2023-06-12,Headphones,8,1024.28
2023-06-13,Phone,1,1007.49
2023-06-14,Phone,5,4164.89
2023-06-15,Phone,4,2677.46
2023-06-16,Tablet,10,4713.62
2023-06-17,Keyboard,3,413.16
2023-06-18,Monitor,1,409.68
2023-06-19,Tablet,10,5247.02
2023-06-20,Monitor,10,3078.2
2023-06-21,Headphones,2,309.71
2023-06-22,Mouse,9,436.88
2023-06-23,Keyboard,6,590.6
2023-06-24,Printer,7,1858.48
2023-06-25,Laptop,4,5094.39
2023-06-26,Tablet,9,4643.65
2023-06-27,Laptop,2,2812.02
2023-06-28,Headphones,7,1211.45
2023-06-29,Monitor,10,2371.45
2023-06-30,Keyboard,9,922.88
2023-07-01,Laptop,5,6517.14
2023-07-02,Laptop,9,9482.58
2023-07-03,Printer,6,1106.4
2023-07-04,Mouse,1,47.7
2023-07-05,Laptop,8,8455.93
2023-07-06,Monitor,6,1728.71
2023-07-07,Headphones,4,506.35
2023-07-08,Monitor,5,1524.3
2023-07-09,Headphones,10,1642.09
2023-07-10,Mouse,1,42.16
2023-07-11,Laptop,3,3340.4
2023-07-12,Monitor,8,2110.68
2023-07-13,Monitor,2,531.82
2023-07-14,Monitor,4,807.04
2023-07-15,Printer,2,433.0
2023-07-16,Phone,5,3650.21
2023-07-17,Laptop,7,6694.63
2023-07-18,Mouse,6,303.81
2023-07-19,Monitor,2,504.75
2023-07-20,Phone,1,678.18
2023-07-21,Phone,8,5643.13
2023-07-22,Tablet,8,4286.86
2023-07-23,Laptop,4,4368.87
2023-07-24,Printer,5,906.81
2023-07-25,Printer,5,692.67
2023-07-26,Phone,2,1488.31
2023-07-27,Printer,6,1101.85
2023-07-28,Laptop,9,8814.34
2023-07-29,Mouse,9,472.88
2023-07-30,Keyboard,4,375.96
2023-07-31,Keyboard,3,270.23
2023-08-01,Laptop,7,6653.58
2023-08-02,Tablet,1,374.56
2023-08-03,Laptop,5,3984.3
2023-08-04,Monitor,1,193.68
2023-08-05,Mouse,3,111.33
2023-08-06,Headphones,9,1326.65
2023-08-07,Tablet,6,2719.35
2023-08-08,Phone,3,1856.6
2023-08-09,Phone,9,4770.33
2023-08-10,Tablet,5,1861.43
2023-08-11,Keyboard,5,411.77
2023-08-12,Mouse,10,371.69
2023-08-13,Headphones,7,948.59
2023-08-14,Keyboard,2,150.69
2023-08-15,Mouse,7,306.24
2023-08-16,Tablet,7,2624.17
2023-08-17,Tablet,4,1536.65
2023-08-18,Mouse,6,211.69
2023-08-19,Headphones,5,637.71
2023-08-20,Headphones,3,366.57
2023-08-21,Keyboard,2,150.46
2023-08-22,Phone,1,529.47
2023-08-23,Headphones,10,1117.3
2023-08-24,Monitor,7,1701.91
2023-08-25,Mouse,10,345.59
2023-08-26,Printer,4,652.13
2023-08-27,Keyboard,1,87.49
2023-08-28,Headphones,8,799.25
2023-08-29,Mouse,7,260.84
2023-08-30,Keyboard,6,557.19
2023-08-31,Phone,9,5549.52
2023-09-01,Monitor,10,2002.78
2023-09-02,Phone,8,4794.63
2023-09-03,Printer,1,180.55
2023-09-04,Phone,8,4166.03
2023-09-05,Tablet,4,1654.74
2023-09-06,Phone,3,1540.86
2023-09-07,Headphones,10,1283.38
2023-09-08,Monitor,1,184.01
2023-09-09,Tablet,2,1047.32
2023-09-10,Keyboard,5,340.53
2023-09-11,Monitor,3,690.72
2023-09-12,Phone,9,6154.1
2023-09-13,Keyboard,9,649.81
2023-09-14,Tablet,7,2449.49
2023-09-15,Mouse,2,59.95
2023-09-16,Monitor,9,1834.11
2023-09-17,Laptop,7,7791.66
2023-09-18,Headphones,10,995.42
2023-09-19,Keyboard,10,711.84
2023-09-20,Headphones,8,861.13
2023-09-21,Mouse,1,29.29
2023-09-22,Laptop,6,5836.8
2023-09-23,Laptop,7,7080.05
2023-09-24,Phone,5,3101.29
2023-09-25,Headphones,5,558.14
2023-09-26,Tablet,6,1773.11
2023-09-27,Headphones,10,1178.91
2023-09-28,Monitor,2,369.2
2023-09-29,Keyboard,1,69.91
2023-09-30,Headphones,8,1019.43
2023-10-01,Keyboard,10,800.23
2023-10-02,Printer,10,1573.56
2023-10-03,Keyboard,9,510.58
2023-10-04,Monitor,3,632.91
2023-10-05,Printer,6,995.98
2023-10-06,Mouse,4,150.14
2023-10-07,Keyboard,6,543.17
2023-10-08,Laptop,5,5164.65
2023-10-09,Printer,6,862.4
2023-10-10,Mouse,2,71.0
2023-10-11,Laptop,5,3899.19
2023-10-12,Laptop,3,2473.19
2023-10-13,Headphones,7,812.1
2023-10-14,Monitor,6,1514.0
2023-10-15,Headphones,5,667.91
2023-10-16,Laptop,10,6689.67
2023-10-17,Keyboard,2,169.89
2023-10-18,Phone,6,3937.91
2023-10-19,Tablet,7,2459.29
2023-10-20,Mouse,3,108.4
2023-10-21,Phone,2,1522.4
2023-10-22,Phone,9,6472.15
2023-10-23,Mouse,6,242.32
2023-10-24,Laptop,6,4477.9
2023-10-25,Keyboard,4,221.3
2023-10-26,Laptop,5,4469.56
2023-10-27,Phone,8,5187.65
2023-10-28,Monitor,4,704.71
2023-10-29,Mouse,4,160.96
