Date,Product,Quantity,Sales
2023-10-30,Keyboard,2,145.91
2023-10-31,Headphones,7,760.61
2023-11-01,Phone,2,2344.11
2023-11-02,Mouse,8,479.48
2023-11-03,Laptop,3,3790.89
2023-11-04,Mouse,9,639.68
2023-11-05,Monitor,1,498.22
2023-11-06,Headphones,4,647.63
2023-11-07,Headphones,4,834.8
2023-11-08,Headphones,6,1027.7
2023-11-09,Headphones,3,561.76
2023-11-10,Monitor,6,2419.27
2023-11-11,Keyboard,5,823.08
2023-11-12,Keyboard,7,1009.26
2023-11-13,Keyboard,6,566.79
2023-11-14,Monitor,5,1808.03
2023-11-15,Monitor,5,1987.43
2023-11-16,Laptop,5,7968.42
2023-11-17,Mouse,2,141.22
2023-11-18,Mouse,4,263.53
2023-11-19,Tablet,5,3533.44
2023-11-20,Headphones,7,1286.59
2023-11-21,Phone,8,8611.93
2023-11-22,Tablet,9,6318.08
2023-11-23,Phone,5,5263.74
2023-11-24,Phone,1,1136.52
2023-11-25,Headphones,1,203.78
2023-11-26,Phone,2,2976.11
2023-11-27,Phone,8,7665.74
2023-11-28,Tablet,6,4322.92
2023-11-29,Headphones,7,1547.8
2023-11-30,Printer,3,718.77
2023-12-01,Printer,9,2679.53
2023-12-02,Monitor,1,496.67
2023-12-03,Keyboard,4,813.51
2023-12-04,Tablet,4,3204.08
2023-12-05,Headphones,3,753.15
2023-12-06,Tablet,10,7711.91
2023-12-07,Printer,8,2230.12
2023-12-08,Printer,10,3182.14
2023-12-09,Phone,2,3257.61
2023-12-10,Tablet,1,822.48
2023-12-11,Laptop,9,14773.65
2023-12-12,Laptop,10,19731.96
2023-12-13,Phone,5,5968.28
2023-12-14,Headphones,8,1793.38
2023-12-15,Printer,2,539.09
2023-12-16,Tablet,10,9501.14
2023-12-17,Monitor,9,4757.76
2023-12-18,Laptop,8,11897.67
2023-12-19,Laptop,2,2898.76
2023-12-20,Keyboard,4,570.97
2023-12-21,Printer,3,870.17
2023-12-22,Keyboard,1,129.89
2023-12-23,Printer,7,2750.08
2023-12-24,Monitor,1,556.33
2023-12-25,Mouse,5,312.78
2023-12-26,Keyboard,8,1244.7
2023-12-27,Monitor,6,3131.76
2023-12-28,Keyboard,9,1337.26
2023-12-29,Monitor,4,1784.54
2023-12-30,Tablet,2,1805.49
2023-12-31,Printer,6,1837.74
2024-01-01,Tablet,5,2944.22
2024-01-02,Monitor,6,2608.55
2024-01-03,Tablet,7,4328.22
2024-01-04,Monitor,9,3223.35
2024-01-05,Printer,5,1134.08
2024-01-06,Printer,8,1937.67
2024-01-07,Laptop,5,7985.8
2024-01-08,Tablet,10,6100.89
2024-01-09,Phone,9,9662.68
2024-01-10,Monitor,2,717.23
2024-01-11,Laptop,9,12253.55
2024-01-12,Phone,10,9213.51
2024-01-13,Keyboard,1,148.68
2024-01-14,Printer,3,920.92
2024-01-15,Monitor,7,2470.91
2024-01-16,Phone,4,2446.61
2024-01-17,Monitor,4,1461.29
2024-01-18,Tablet,10,5944.76
2024-01-19,Mouse,6,403.0
2024-01-20,Mouse,10,638.19
2024-01-21,Keyboard,4,529.03
2024-01-22,Laptop,7,8519.36
2024-01-23,Monitor,4,1627.32
2024-01-24,Mouse,10,579.66
2024-01-25,Monitor,4,1664.49
2024-01-26,Phone,2,2062.34
2024-01-27,Tablet,3,1900.63
2024-01-28,Keyboard,8,1103.63
2024-01-29,Mouse,10,629.5
2024-01-30,Printer,3,737.06
2024-01-31,Printer,4,953.23
2024-02-01,Laptop,2,2848.45
2024-02-02,Monitor,4,1628.64
2024-02-03,Keyboard,1,164.51
2024-02-04,Laptop,6,12213.8
2024-02-05,Tablet,6,3999.42
2024-02-06,Monitor,7,3144.18
2024-02-07,Laptop,4,6980.29
2024-02-08,Mouse,10,638.78
2024-02-09,Mouse,3,155.55
2024-02-10,Mouse,3,216.2
2024-02-11,Tablet,5,3176.72
2024-02-12,Mouse,5,229.47
2024-02-13,Printer,5,1159.09
2024-02-14,Headphones,6,1078.64
2024-02-15,Monitor,2,766.61
2024-02-16,Tablet,1,612.63
2024-02-17,Headphones,8,1632.84
2024-02-18,Laptop,4,6564.18
2024-02-19,Keyboard,8,911.74
2024-02-20,Phone,6,6748.67
2024-02-21,Keyboard,9,1106.69
2024-02-22,Mouse,4,190.88
2024-02-23,Monitor,6,2468.12
2024-02-24,Monitor,2,938.93
2024-02-25,Printer,7,2474.14
2024-02-26,Mouse,10,660.6
2024-02-27,Keyboard,9,1196.8
2024-02-28,Mouse,10,577.13
2024-02-29,Laptop,3,4812.33
2024-03-01,Tablet,9,5494.7
2024-03-02,Laptop,7,15239.07
2024-03-03,Keyboard,7,1132.89
2024-03-04,Mouse,2,130.46
2024-03-05,Headphones,10,2230.52
2024-03-06,Laptop,1,1592.73
2024-03-07,Phone,6,6584.02
2024-03-08,Phone,5,4973.69
2024-03-09,Mouse,2,138.46
2024-03-10,Phone,2,2658.29
2024-03-11,Printer,3,828.29
2024-03-12,Printer,8,2507.96
2024-03-13,Keyboard,10,1022.69
2024-03-14,Mouse,4,259.05
2024-03-15,Phone,4,4211.03
2024-03-16,Printer,8,2901.52
2024-03-17,Mouse,6,444.72
2024-03-18,Mouse,9,544.72
2024-03-19,Printer,10,2695.48
2024-03-20,Phone,9,10846.41
2024-03-21,Printer,3,786.5
2024-03-22,Headphones,3,636.56
2024-03-23,Keyboard,7,1205.39
2024-03-24,Phone,3,3933.23
2024-03-25,Mouse,3,184.72
2024-03-26,Printer,8,1973.44
2024-03-27,Headphones,9,2083.76
2024-03-28,Monitor,9,3889.1
2024-03-29,Monitor,8,2259.01
2024-03-30,Keyboard,2,345.18
2024-03-31,Monitor,3,1514.76
2024-04-01,Tablet,8,4902.21
2024-04-02,Keyboard,1,120.61
2024-04-03,Printer,5,1271.1
2024-04-04,Printer,5,1519.65
2024-04-05,Keyboard,3,337.6
2024-04-06,Printer,9,2727.78
2024-04-07,Printer,1,345.05
2024-04-08,Monitor,7,2742.83
2024-04-09,Phone,4,3782.96
2024-04-10,Headphones,6,1178.03
2024-04-11,Tablet,1,581.25
2024-04-12,Headphones,9,1615.35
2024-04-13,Keyboard,5,798.12
2024-04-14,Tablet,9,6917.56
2024-04-15,Tablet,9,6416.1
2024-04-16,Tablet,2,1238.97
2024-04-17,Mouse,8,569.73
2024-04-18,Phone,6,5745.71
2024-04-19,Phone,5,5539.47
2024-04-20,Headphones,8,1858.32
2024-04-21,Tablet,4,2884.73
2024-04-22,Phone,9,8359.45
2024-04-23,Tablet,9,6014.18
2024-04-24,Monitor,6,2448.09
2024-04-25,Keyboard,3,401.32
2024-04-26,Laptop,4,5751.32
2024-04-27,Tablet,8,6226.86
2024-04-28,Printer,7,2215.86
2024-04-29,Laptop,8,10876.8
2024-04-30,Monitor,7,2586.27
2024-05-01,Phone,9,7788.02
2024-05-02,Monitor,6,1946.97
2024-05-03,Laptop,5,6767.3
2024-05-04,Mouse,4,295.97
2024-05-05,Mouse,2,147.21
2024-05-06,Tablet,1,553.19
2024-05-07,Keyboard,6,611.43
2024-05-08,Keyboard,4,416.21
2024-05-09,Tablet,4,2230.17
2024-05-10,Laptop,9,11916.21
2024-05-11,Keyboard,7,959.49
2024-05-12,Keyboard,9,1305.73
2024-05-13,Phone,3,2688.37
2024-05-14,Laptop,4,5541.45
2024-05-15,Laptop,7,9809.07
2024-05-16,Laptop,3,4292.06
2024-05-17,Printer,1,272.28
2024-05-18,Keyboard,9,1239.59
2024-05-19,Laptop,5,8028.97
2024-05-20,Tablet,9,5718.43
2024-05-21,Headphones,4,630.39
2024-05-22,Headphones,8,1330.72
2024-05-23,Keyboard,9,1117.22
2024-05-24,Printer,7,1809.42
2024-05-25,Printer,3,837.5
2024-05-26,Tablet,2,1636.77
2024-05-27,Printer,4,999.06
2024-05-28,Mouse,3,202.2
2024-05-29,Laptop,9,12315.35
2024-05-30,Headphones,3,551.31
2024-05-31,Monitor,8,3501.76
2024-06-01,Headphones,6,1239.2
2024-06-02,Laptop,3,4167.93
2024-06-03,Phone,4,3873.66
2024-06-04,Tablet,6,2666.08
2024-06-05,Headphones,9,1213.05
2024-06-06,Monitor,4,1293.94
2024-06-07,Keyboard,3,312.73
2024-06-08,Phone,7,6816.32
2024-06-09,Laptop,1,1350.2
2024-06-10,Keyboard,9,760.61
2024-06-11,Phone,1,808.49
2024-06-12,Tablet,8,3812.18
2024-06-13,Tablet,10,4296.84
2024-06-14,Tablet,4,1983.38
2024-06-15,Printer,1,235.08
2024-06-16,Keyboard,1,120.08
2024-06-17,Keyboard,8,886.76
2024-06-18,Laptop,10,11306.96
2024-06-19,Tablet,6,2951.96
2024-06-20,Mouse,1,53.36
2024-06-21,Laptop,1,1161.71
2024-06-22,Monitor,7,2319.4
2024-06-23,Laptop,7,11996.4
2024-06-24,Tablet,1,496.97
2024-06-25,Printer,3,649.88
2024-06-26,Mouse,1,49.09
2024-06-27,Mouse,10,507.24
2024-06-28,Phone,2,1501.64
2024-06-29,Phone,4,3520.4
2024-06-30,Phone,5,3739.61
2024-07-01,Tablet,8,3355.37
2024-07-02,Phone,3,2055.68
2024-07-03,Monitor,9,2333.71
2024-07-04,Laptop,10,10650.78
2024-07-05,Phone,3,2019.89
2024-07-06,Phone,3,2452.61
2024-07-07,Keyboard,9,1005.5
2024-07-08,Headphones,6,786.96
2024-07-09,Tablet,5,1881.96
2024-07-10,Laptop,9,9279.66
2024-07-11,Keyboard,3,233.68
2024-07-12,Monitor,10,2523.77
2024-07-13,Mouse,5,240.46
2024-07-14,Laptop,7,9097.92
2024-07-15,Printer,9,1504.21
2024-07-16,Tablet,2,794.95
2024-07-17,Headphones,3,385.6
2024-07-18,Keyboard,10,781.58
2024-07-19,Keyboard,2,154.21
2024-07-20,Headphones,9,1080.1
2024-07-21,Monitor,7,2311.97
2024-07-22,Phone,9,5049.9
2024-07-23,Keyboard,4,359.61
2024-07-24,Phone,8,4138.9
2024-07-25,Headphones,5,611.73
2024-07-26,Laptop,1,1033.2
2024-07-27,Monitor,4,1251.86
2024-07-28,Phone,3,1930.02
2024-07-29,Tablet,1,476.94
2024-07-30,Printer,6,1031.34
2024-07-31,Laptop,4,3625.18
2024-08-01,Phone,6,3587.63
2024-08-02,Tablet,10,3106.08
2024-08-03,Mouse,5,202.08
2024-08-04,Keyboard,10,879.93
2024-08-05,Monitor,6,1362.85
2024-08-06,Headphones,2,187.87
2024-08-07,Printer,6,756.22
2024-08-08,Headphones,5,565.32
2024-08-09,Phone,6,3133.57
2024-08-10,Mouse,7,254.89
2024-08-11,Printer,3,504.02
2024-08-12,Phone,1,712.56
2024-08-13,Mouse,7,261.28
2024-08-14,Headphones,3,342.85
2024-08-15,Mouse,3,97.89
2024-08-16,Mouse,2,55.29
2024-08-17,Laptop,3,3106.18
2024-08-18,Headphones,2,295.81
2024-08-19,Phone,3,2124.35
2024-08-20,Mouse,7,247.01
2024-08-21,Laptop,5,4394.1
2024-08-22,Headphones,6,683.08
2024-08-23,Mouse,6,232.44
2024-08-24,Mouse,6,256.83
2024-08-25,Laptop,8,8765.88
2024-08-26,Headphones,9,986.81
2024-08-27,Printer,4,522.72
2024-08-28,Printer,6,730.74
2024-08-29,Keyboard,1,83.36
2024-08-30,Keyboard,8,715.46
2024-08-31,Printer,9,1413.78
2024-09-01,Tablet,2,885.06
2024-09-02,Tablet,2,721.49
2024-09-03,Headphones,3,362.8
2024-09-04,Monitor,3,736.81
2024-09-05,Printer,9,1085.53
2024-09-06,Printer,3,460.45
2024-09-07,Monitor,6,1645.88
2024-09-08,Keyboard,6,543.77
2024-09-09,Tablet,3,968.85
2024-09-10,Keyboard,5,364.25
2024-09-11,Printer,2,314.0
2024-09-12,Keyboard,9,575.32
2024-09-13,Keyboard,3,198.75
2024-09-14,Monitor,3,820.76
2024-09-15,Laptop,4,4239.67
2024-09-16,Mouse,8,300.04
2024-09-17,Printer,5,732.67
2024-09-18,Laptop,4,3523.28
2024-09-19,Tablet,2,684.42
2024-09-20,Phone,4,2044.56
2024-09-21,Keyboard,6,527.7
2024-09-22,Keyboard,2,136.82
2024-09-23,Mouse,3,85.12
2024-09-24,Printer,1,142.99
2024-09-25,Monitor,2,447.69
2024-09-26,Headphones,2,229.69
2024-09-27,Phone,10,4699.77
2024-09-28,Headphones,2,232.78
2024-09-29,Monitor,3,818.71
2024-09-30,Mouse,7,240.25
2024-10-01,Mouse,7,275.53
2024-10-02,Mouse,5,162.12
2024-10-03,Tablet,5,2124.58
2024-10-04,Monitor,1,211.43
2024-10-05,Monitor,7,1839.77
2024-10-06,Headphones,8,1182.04
2024-10-07,Keyboard,4,308.67
2024-10-08,Phone,4,2894.15
2024-10-09,Mouse,8,311.58
2024-10-10,Headphones,7,642.11
2024-10-11,Printer,2,262.83
2024-10-12,Phone,2,1375.09
2024-10-13,Printer,2,321.03
2024-10-14,Laptop,9,8742.23
2024-10-15,Monitor,1,208.15
2024-10-16,Printer,6,889.6
2024-10-17,Keyboard,1,67.67
2024-10-18,Tablet,9,3705.78
2024-10-19,Laptop,3,3539.65
2024-10-20,Headphones,4,543.04
2024-10-21,Phone,3,1927.62
2024-10-22,Printer,8,1168.04
2024-10-23,Headphones,3,341.93
2024-10-24,Phone,1,557.65
2024-10-25,Headphones,9,1051.45
2024-10-26,Mouse,5,203.93
2024-10-27,Laptop,8,7627.09
2024-10-28,Mouse,4,163.71
2024-10-29,Tablet,3,1061.65
2024-10-30,Mouse,6,225.16
2024-10-31,Printer,7,742.74
2024-11-01,Monitor,2,766.29
2024-11-02,Printer,3,871.35
2024-11-03,Laptop,2,3617.74
2024-11-04,Mouse,4,244.89
2024-11-05,Laptop,6,9622.96
2024-11-06,Tablet,6,3720.57
2024-11-07,Mouse,7,462.54
2024-11-08,Mouse,2,136.08
2024-11-09,Headphones,2,451.45
2024-11-10,Tablet,6,4044.06
2024-11-11,Printer,6,1781.33
2024-11-12,Keyboard,1,123.31
2024-11-13,Tablet,9,6083.58
2024-11-14,Laptop,6,9391.02
2024-11-15,Monitor,5,2195.53
2024-11-16,Phone,5,6228.01
2024-11-17,Tablet,9,6941.68
2024-11-18,Tablet,6,4747.83
2024-11-19,Printer,9,2475.07
2024-11-20,Headphones,10,2298.42
2024-11-21,Headphones,7,1367.71
2024-11-22,Headphones,1,199.64
2024-11-23,Tablet,6,4599.0
2024-11-24,Mouse,10,816.47
2024-11-25,Phone,5,5401.83
2024-11-26,Keyboard,7,901.59
2024-11-27,Headphones,9,1987.88
2024-11-28,Keyboard,5,648.0
2024-11-29,Monitor,3,1153.34
2024-11-30,Laptop,8,15672.42
2024-12-01,Printer,6,2306.22
2024-12-02,Tablet,4,3089.37
2024-12-03,Mouse,2,158.49
2024-12-04,Phone,7,9113.23
2024-12-05,Printer,9,3178.65
2024-12-06,Monitor,5,2728.45
2024-12-07,Tablet,6,5633.81
2024-12-08,Laptop,1,2016.98
2024-12-09,Phone,9,10154.37
2024-12-10,Phone,9,11224.73
2024-12-11,Tablet,5,4279.87
2024-12-12,Printer,8,2669.49
2024-12-13,Monitor,4,1893.16
2024-12-14,Keyboard,8,1483.35
2024-12-15,Monitor,9,5708.08
2024-12-16,Keyboard,2,313.49
2024-12-17,Headphones,4,917.86
2024-12-18,Laptop,8,12084.97
2024-12-19,Mouse,10,763.86
2024-12-20,Mouse,5,399.55
2024-12-21,Keyboard,2,366.65
2024-12-22,Keyboard,10,1769.37
2024-12-23,Tablet,6,3908.67
2024-12-24,Mouse,8,626.87
2024-12-25,Headphones,6,1400.1
2024-12-26,Laptop,4,6049.35
2024-12-27,Laptop,2,3766.38
2024-12-28,Tablet,7,6419.51
2024-12-29,Phone,6,8068.05
2024-12-30,Headphones,3,619.49
2024-12-31,Laptop,5,10185.26
2025-01-01,Printer,2,455.76
2025-01-02,Phone,8,7655.74
2025-01-03,Keyboard,4,493.11
2025-01-04,Monitor,1,360.46
2025-01-05,Tablet,4,3169.62
2025-01-06,Keyboard,9,1071.81
2025-01-07,Mouse,10,543.42
2025-01-08,Headphones,10,1944.02
2025-01-09,Monitor,5,1605.0
2025-01-10,Phone,7,5741.78
2025-01-11,Printer,6,1583.68
2025-01-12,Tablet,10,6854.37
2025-01-13,Headphones,9,1551.38
2025-01-14,Laptop,7,10254.12
2025-01-15,Laptop,3,4727.72
2025-01-16,Tablet,3,1621.43
2025-01-17,Laptop,7,7856.92
2025-01-18,Phone,4,4860.92
2025-01-19,Mouse,4,225.21
2025-01-20,Laptop,2,3204.41
2025-01-21,Laptop,10,12690.52
2025-01-22,Laptop,1,1482.96
2025-01-23,Keyboard,2,205.03
2025-01-24,Headphones,5,923.6
2025-01-25,Printer,8,2329.27
2025-01-26,Phone,3,4184.45
2025-01-27,Tablet,7,3948.88
2025-01-28,Headphones,7,1318.79
2025-01-29,Phone,4,3145.97
2025-01-30,Mouse,8,459.44
2025-01-31,Laptop,3,3961.94
2025-02-01,Keyboard,9,1372.34
2025-02-02,Tablet,4,3228.28
2025-02-03,Laptop,3,4369.6
2025-02-04,Monitor,8,3295.49
2025-02-05,Printer,10,2707.22
2025-02-06,Headphones,3,401.1
2025-02-07,Mouse,8,566.8
2025-02-08,Headphones,7,1560.82
2025-02-09,Mouse,9,725.62
2025-02-10,Laptop,9,13369.82
2025-02-11,Laptop,10,14282.71
2025-02-12,Printer,7,1939.22
2025-02-13,Keyboard,4,495.73
2025-02-14,Headphones,6,1225.89
2025-02-15,Laptop,5,10284.11
2025-02-16,Mouse,7,574.29
2025-02-17,Mouse,9,580.31
2025-02-18,Printer,3,721.09
2025-02-19,Tablet,6,3350.28
2025-02-20,Headphones,7,1416.1
2025-02-21,Keyboard,5,582.59
2025-02-22,Printer,1,263.35
2025-02-23,Phone,10,9917.85
2025-02-24,Printer,2,525.01
2025-02-25,Tablet,10,7181.91
2025-02-26,Keyboard,9,1187.73
2025-02-27,Monitor,9,3351.7
2025-02-28,Tablet,5,3608.31
2025-03-01,Monitor,9,4343.34
2025-03-02,Tablet,4,3104.83
2025-03-03,Phone,8,8693.25
2025-03-04,Monitor,7,2952.79
2025-03-05,Monitor,10,3871.06
2025-03-06,Monitor,9,3804.47
2025-03-07,Mouse,9,548.89
2025-03-08,Mouse,6,488.57
2025-03-09,Headphones,7,1765.59
2025-03-10,Printer,1,255.24
2025-03-11,Headphones,4,626.72
2025-03-12,Phone,1,1033.73
2025-03-13,Headphones,8,1630.95
2025-03-14,Tablet,3,2009.75
2025-03-15,Printer,3,1108.46
2025-03-16,Mouse,1,76.59
2025-03-17,Printer,3,628.03
2025-03-18,Tablet,10,6877.03
2025-03-19,Headphones,7,1503.01
2025-03-20,Phone,8,8325.39
2025-03-21,Printer,7,2066.22
2025-03-22,Keyboard,8,1251.38
2025-03-23,Headphones,8,1891.07
2025-03-24,Headphones,1,160.36
2025-03-25,Tablet,5,3382.81
2025-03-26,Tablet,1,642.7
2025-03-27,Headphones,5,1043.54
2025-03-28,Keyboard,8,966.82
2025-03-29,Printer,9,3069.7
2025-03-30,Tablet,6,4477.71
2025-03-31,Monitor,7,2685.41
2025-04-01,Headphones,1,215.19
2025-04-02,Monitor,7,2948.95
2025-04-03,Keyboard,7,1015.94
2025-04-04,Printer,4,957.98
2025-04-05,Mouse,8,574.04
2025-04-06,Laptop,8,12091.56
2025-04-07,Phone,10,9846.25
2025-04-08,Mouse,2,114.34
2025-04-09,Phone,4,3287.12
2025-04-10,Headphones,7,1199.84
2025-04-11,Tablet,3,1873.94
2025-04-12,Printer,2,517.05
2025-04-13,Headphones,8,1851.72
2025-04-14,Tablet,7,4439.9
2025-04-15,Monitor,6,2241.21
2025-04-16,Headphones,3,525.92
2025-04-17,Headphones,3,493.24
2025-04-18,Phone,6,6548.82
2025-04-19,Tablet,6,4903.3
2025-04-20,Laptop,6,9634.88
2025-04-21,Laptop,4,7350.42
2025-04-22,Tablet,6,3409.96
2025-04-23,Tablet,5,3272.57
2025-04-24,Phone,9,7867.42
2025-04-25,Mouse,1,63.27
2025-04-26,Laptop,9,15909.39
2025-04-27,Headphones,3,672.83
2025-04-28,Mouse,10,661.24
2025-04-29,Printer,6,1508.21
2025-04-30,Tablet,4,2475.68
2025-05-01,Tablet,5,2837.2
2025-05-02,Monitor,4,1493.99
2025-05-03,Mouse,9,637.39
2025-05-04,Laptop,10,14035.57
2025-05-05,Phone,4,3896.07
2025-05-06,Mouse,7,357.08
2025-05-07,Monitor,4,1283.59
2025-05-08,Printer,2,419.96
2025-05-09,Printer,2,491.37
2025-05-10,Tablet,2,1585.24
2025-05-11,Keyboard,7,1005.4
2025-05-12,Tablet,4,2404.08
2025-05-13,Tablet,8,4821.83
2025-05-14,Laptop,7,8464.42
2025-05-15,Printer,8,1805.95
2025-05-16,Laptop,6,7767.01
2025-05-17,Tablet,9,6739.95
2025-05-18,Laptop,6,9549.66
2025-05-19,Mouse,9,569.22
2025-05-20,Tablet,6,3368.21
2025-05-21,Phone,8,8826.49
2025-05-22,Mouse,2,106.18
2025-05-23,Phone,6,5777.0
2025-05-24,Mouse,4,313.06
2025-05-25,Keyboard,7,964.66
2025-05-26,Headphones,1,160.6
2025-05-27,Monitor,3,1216.04
2025-05-28,Laptop,6,7436.89
2025-05-29,Keyboard,5,606.21
2025-05-30,Monitor,3,927.48
2025-05-31,Mouse,4,313.52
2025-06-01,Laptop,4,5622.26
2025-06-02,Headphones,8,1005.25
2025-06-03,Mouse,10,517.67
2025-06-04,Headphones,8,1119.83
2025-06-05,Printer,7,1540.77
2025-06-06,Printer,5,885.45
2025-06-07,Phone,10,8291.16
2025-06-08,Monitor,1,382.96
2025-06-09,Keyboard,3,291.4
2025-06-10,Mouse,3,154.62
2025-06-11,Mouse,10,392.17
2025-06-12,Monitor,1,284.7
2025-06-13,Keyboard,9,713.33
2025-06-14,Monitor,6,2080.68
2025-06-15,Monitor,4,1175.59
2025-06-16,Monitor,7,2434.92
2025-06-17,Mouse,2,95.33
2025-06-18,Mouse,6,279.71
2025-06-19,Keyboard,1,109.63
2025-06-20,Keyboard,1,115.72
2025-06-21,Tablet,10,5651.75
2025-06-22,Phone,3,2910.46
2025-06-23,Headphones,7,889.64
2025-06-24,Monitor,6,1643.99
2025-06-25,Keyboard,8,701.94
2025-06-26,Printer,9,1514.52
2025-06-27,Tablet,3,1218.01
2025-06-28,Phone,8,7013.15
2025-06-29,Phone,2,2022.65
2025-06-30,Tablet,6,2892.35
2025-07-01,Monitor,1,256.44
2025-07-02,Mouse,7,310.4
2025-07-03,Monitor,5,1172.23
2025-07-04,Phone,1,754.29
2025-07-05,Monitor,5,1639.54
2025-07-06,Laptop,1,1349.79
2025-07-07,Tablet,3,1315.83
2025-07-08,Monitor,5,1367.57
2025-07-09,Printer,9,1386.08
2025-07-10,Keyboard,9,860.2
2025-07-11,Laptop,6,6200.8
2025-07-12,Printer,9,1453.04
2025-07-13,Laptop,7,8407.89
2025-07-14,Keyboard,3,245.78
2025-07-15,Monitor,3,857.97
2025-07-16,Tablet,5,2498.49
2025-07-17,Phone,3,1821.0
2025-07-18,Printer,2,368.85
2025-07-19,Headphones,4,474.49
2025-07-20,Laptop,1,1200.26
2025-07-21,Mouse,6,238.09
2025-07-22,Monitor,4,910.06
2025-07-23,Keyboard,8,633.17
2025-07-24,Tablet,7,2795.09
2025-07-25,Headphones,10,993.79
2025-07-26,Monitor,2,599.21
2025-07-27,Headphones,2,370.57
2025-07-28,Mouse,8,315.04
2025-07-29,Printer,9,1542.55
2025-07-30,Phone,10,7279.06
2025-07-31,Monitor,10,2751.21
2025-08-01,Headphones,1,102.14
2025-08-02,Headphones,9,1379.75
2025-08-03,Monitor,6,1655.73
2025-08-04,Monitor,3,680.7
2025-08-05,Mouse,10,377.15
2025-08-06,Keyboard,10,809.87
2025-08-07,Headphones,10,1292.44
2025-08-08,Printer,8,1106.67
2025-08-09,Printer,9,1477.61
2025-08-10,Keyboard,10,827.18
2025-08-11,Headphones,1,99.48
2025-08-12,Tablet,10,3789.94
2025-08-13,Monitor,2,440.49
2025-08-14,Keyboard,6,468.25
2025-08-15,Laptop,3,2710.48
2025-08-16,Laptop,5,5624.23
2025-08-17,Phone,4,3016.87
2025-08-18,Printer,7,1091.03
2025-08-19,Monitor,6,1421.03
2025-08-20,Headphones,1,118.77
2025-08-21,Headphones,8,919.29
2025-08-22,Printer,2,249.75
2025-08-23,Printer,6,921.15
2025-08-24,Printer,8,1375.33
2025-08-25,Monitor,7,1481.48
2025-08-26,Keyboard,6,472.74
