Date,Product,Quantity,Sales
2025-08-27,Printer,4,627.83
2025-08-28,Tablet,3,1225.96
2025-08-29,Monitor,1,215.49
2025-08-30,Keyboard,5,492.94
2025-08-31,Tablet,6,3020.4
2025-09-01,Printer,7,1041.72
2025-09-02,Monitor,10,2522.58
2025-09-03,Mouse,10,385.83
2025-09-04,Tablet,9,3210.97
2025-09-05,Tablet,2,657.81
2025-09-06,Phone,9,6350.32
2025-09-07,Printer,2,288.98
2025-09-08,Monitor,5,996.2
2025-09-09,Mouse,2,85.54
2025-09-10,Headphones,6,669.41
2025-09-11,Laptop,2,1828.72
2025-09-12,Tablet,7,2499.5
2025-09-13,Monitor,9,2415.96
2025-09-14,Tablet,9,3284.18
2025-09-15,Tablet,1,380.37
2025-09-16,Printer,7,861.81
2025-09-17,Headphones,6,653.53
2025-09-18,Keyboard,2,153.34
2025-09-19,Keyboard,2,146.63
2025-09-20,Headphones,2,265.18
2025-09-21,Tablet,8,3807.17
2025-09-22,Keyboard,4,281.22
2025-09-23,Printer,10,1478.14
2025-09-24,Keyboard,2,116.83
2025-09-25,Headphones,6,663.94
2025-09-26,Phone,8,4567.0
2025-09-27,Headphones,8,923.71
2025-09-28,Mouse,8,341.52
2025-09-29,Headphones,4,415.53
2025-09-30,Monitor,7,1534.94
2025-10-01,Printer,5,740.3
2025-10-02,Monitor,8,1669.3
2025-10-03,Laptop,7,5821.85
2025-10-04,Laptop,8,8225.11
2025-10-05,Mouse,7,284.02
2025-10-06,Headphones,1,119.13
2025-10-07,Mouse,3,114.53
2025-10-08,Keyboard,2,145.42
2025-10-09,Keyboard,8,500.45
2025-10-10,Phone,4,2660.43
2025-10-11,Mouse,9,298.28
2025-10-12,Printer,8,1179.26
2025-10-13,Printer,8,1129.5
2025-10-14,Mouse,8,284.78
2025-10-15,Laptop,4,3346.8
2025-10-16,Mouse,4,156.85
2025-10-17,Monitor,2,419.36
2025-10-18,Printer,6,1062.53
2025-10-19,Monitor,5,1219.31
2025-10-20,Printer,6,825.56
2025-10-21,Printer,3,488.88
2025-10-22,Headphones,7,770.94
2025-10-23,Monitor,10,2035.59
2025-10-24,Laptop,7,6145.02
2025-10-25,Laptop,6,5988.81
2025-10-26,Mouse,9,472.95
2025-10-27,Printer,1,160.09
2025-10-28,Monitor,10,2308.02
2025-10-29,Monitor,1,179.25
2025-10-30,Printer,9,993.46
2025-10-31,Laptop,6,6388.4
2025-11-01,Tablet,7,5464.92
2025-11-02,Printer,7,2085.82
2025-11-03,Monitor,4,1596.38
2025-11-04,Printer,1,188.02
2025-11-05,Laptop,5,8972.77
2025-11-06,Headphones,10,1926.71
2025-11-07,Keyboard,6,787.62
2025-11-08,Laptop,6,9345.27
2025-11-09,Monitor,6,2694.31
2025-11-10,Tablet,3,1956.43
2025-11-11,Mouse,6,361.53
2025-11-12,Mouse,6,414.38
2025-11-13,Printer,7,1587.78
2025-11-14,Keyboard,3,390.94
2025-11-15,Phone,3,3560.08
2025-11-16,Tablet,5,4107.64
2025-11-17,Keyboard,4,453.78
2025-11-18,Keyboard,5,680.94
2025-11-19,Phone,4,3737.86
2025-11-20,Mouse,10,580.97
2025-11-21,Phone,1,1158.11
2025-11-22,Keyboard,4,654.16
2025-11-23,Laptop,1,1704.81
2025-11-24,Phone,8,7946.45
2025-11-25,Phone,7,6471.33
2025-11-26,Phone,7,6663.21
2025-11-27,Mouse,1,68.48
2025-11-28,Monitor,2,841.41
2025-11-29,Keyboard,2,363.75
2025-11-30,Mouse,2,154.83
2025-12-01,Mouse,2,141.01
2025-12-02,Printer,3,800.1
2025-12-03,Headphones,9,2335.71
2025-12-04,Mouse,7,515.67
2025-12-05,Printer,4,1286.76
2025-12-06,Laptop,6,12371.95
2025-12-07,Monitor,1,575.06
2025-12-08,Printer,9,2904.5
2025-12-09,Printer,1,303.94
2025-12-10,Printer,8,2420.74
2025-12-11,Tablet,1,655.97
2025-12-12,Tablet,7,5492.9
2025-12-13,Tablet,1,925.08
2025-12-14,Mouse,5,385.77
2025-12-15,Printer,7,2058.29
2025-12-16,Keyboard,5,797.47
2025-12-17,Mouse,3,259.51
2025-12-18,Tablet,3,2281.02
2025-12-19,Tablet,8,6303.24
2025-12-20,Headphones,1,275.29
2025-12-21,Keyboard,3,507.12
2025-12-22,Keyboard,7,953.73
2025-12-23,Mouse,3,175.63
2025-12-24,Laptop,4,7266.86
2025-12-25,Phone,4,5025.83
2025-12-26,Headphones,7,1881.78
2025-12-27,Headphones,3,721.85
2025-12-28,Printer,8,2511.54
2025-12-29,Tablet,1,774.66
2025-12-30,Printer,2,601.67
2025-12-31,Headphones,6,1393.75
2026-01-01,Printer,7,1425.22
2026-01-02,Keyboard,9,1062.35
2026-01-03,Printer,10,2960.16
2026-01-04,Tablet,3,1935.65
2026-01-05,Tablet,1,555.07
2026-01-06,Monitor,3,1100.77
2026-01-07,Phone,2,1634.4
2026-01-08,Monitor,2,768.36
2026-01-09,Laptop,6,7363.99
2026-01-10,Laptop,2,3136.8
2026-01-11,Laptop,4,5924.14
2026-01-12,Laptop,4,5714.58
2026-01-13,Laptop,4,5205.17
2026-01-14,Keyboard,10,1239.74
2026-01-15,Keyboard,9,866.83
2026-01-16,Mouse,8,465.65
2026-01-17,Laptop,7,10422.76
2026-01-18,Headphones,2,492.51
2026-01-19,Printer,2,470.11
2026-01-20,Phone,9,8954.13
2026-01-21,Phone,5,4270.86
2026-01-22,Monitor,5,1986.58
2026-01-23,Headphones,3,548.66
2026-01-24,Keyboard,7,990.9
2026-01-25,Monitor,6,2175.55
2026-01-26,Headphones,10,1604.62
2026-01-27,Phone,7,6927.68
2026-01-28,Monitor,4,1383.22
2026-01-29,Keyboard,8,876.98
2026-01-30,Mouse,1,60.29
2026-01-31,Keyboard,10,1166.47
2026-02-01,Mouse,1,71.9
2026-02-02,Laptop,1,1575.28
2026-02-03,Keyboard,10,1295.43
2026-02-04,Printer,6,1467.82
2026-02-05,Tablet,8,5283.35
2026-02-06,Tablet,1,658.98
2026-02-07,Monitor,5,2146.72
2026-02-08,Monitor,9,4173.9
2026-02-09,Phone,10,9901.3
2026-02-10,Keyboard,6,786.75
2026-02-11,Tablet,2,1267.24
2026-02-12,Keyboard,7,921.27
2026-02-13,Printer,7,2037.15
2026-02-14,Monitor,3,1370.08
2026-02-15,Laptop,3,5831.29
2026-02-16,Printer,10,2003.11
2026-02-17,Printer,8,1887.33
2026-02-18,Monitor,2,615.46
2026-02-19,Laptop,3,4050.35
2026-02-20,Phone,5,4138.75
2026-02-21,Printer,4,1154.14
2026-02-22,Printer,4,1216.03
2026-02-23,Mouse,10,534.51
2026-02-24,Printer,9,2340.58
2026-02-25,Monitor,2,772.91
2026-02-26,Laptop,3,4849.48
2026-02-27,Keyboard,10,1232.16
2026-02-28,Mouse,7,524.41
2026-03-01,Headphones,2,454.03
2026-03-02,Mouse,6,400.69
2026-03-03,Printer,10,2496.85
2026-03-04,Mouse,7,442.91
2026-03-05,Keyboard,10,1292.64
2026-03-06,Printer,9,2625.24
2026-03-07,Mouse,10,638.2
2026-03-08,Tablet,3,2517.77
2026-03-09,Phone,1,929.18
2026-03-10,Laptop,9,15715.21
2026-03-11,Tablet,5,3338.02
2026-03-12,Tablet,6,4017.75
2026-03-13,Laptop,4,7168.66
2026-03-14,Mouse,10,665.47
2026-03-15,Tablet,9,8177.94
2026-03-16,Laptop,2,3454.03
2026-03-17,Laptop,9,13764.08
2026-03-18,Headphones,7,1494.56
2026-03-19,Keyboard,9,1131.64
2026-03-20,Printer,9,2260.79
2026-03-21,Phone,10,12237.55
2026-03-22,Monitor,9,3893.66
2026-03-23,Laptop,3,4149.91
2026-03-24,Tablet,5,3361.92
2026-03-25,Mouse,6,409.16
2026-03-26,Headphones,9,1692.17
2026-03-27,Phone,2,1682.85
2026-03-28,Mouse,10,882.83
2026-03-29,Printer,6,1742.57
2026-03-30,Monitor,10,4307.6
2026-03-31,Headphones,4,783.22
2026-04-01,Tablet,8,5262.47
2026-04-02,Monitor,7,2478.87
2026-04-03,Headphones,1,190.29
2026-04-04,Monitor,1,482.36
2026-04-05,Mouse,10,714.41
2026-04-06,Printer,4,807.74
2026-04-07,Headphones,5,887.22
2026-04-08,Keyboard,7,941.6
2026-04-09,Mouse,4,232.43
2026-04-10,Headphones,5,933.4
2026-04-11,Monitor,4,2134.83
2026-04-12,Tablet,10,7053.16
2026-04-13,Monitor,4,1367.02
2026-04-14,Mouse,4,230.9
2026-04-15,Phone,6,6817.71
2026-04-16,Printer,2,582.93
2026-04-17,Mouse,6,345.46
2026-04-18,Mouse,4,272.05
2026-04-19,Tablet,6,4194.05
2026-04-20,Keyboard,4,553.07
2026-04-21,Laptop,4,6358.88
2026-04-22,Phone,2,2041.6
2026-04-23,Tablet,5,3031.8
2026-04-24,Keyboard,10,1252.88
2026-04-25,Monitor,7,3026.83
2026-04-26,Headphones,3,648.78
2026-04-27,Tablet,9,5082.57
2026-04-28,Mouse,3,157.14
2026-04-29,Phone,8,6398.05
2026-04-30,Laptop,7,10778.34
2026-05-01,Laptop,7,10070.98
2026-05-02,Mouse,4,291.33
2026-05-03,Headphones,1,257.29
2026-05-04,Laptop,1,1542.45
2026-05-05,Monitor,2,733.98
2026-05-06,Phone,8,6829.91
2026-05-07,Tablet,8,4608.78
2026-05-08,Phone,3,3086.64
2026-05-09,Laptop,6,8765.5
2026-05-10,Phone,1,1185.21
2026-05-11,Keyboard,4,541.96
2026-05-12,Keyboard,9,1032.13
2026-05-13,Phone,8,7086.6
2026-05-14,Laptop,8,10147.73
2026-05-15,Mouse,6,369.49
2026-05-16,Printer,6,1717.27
2026-05-17,Tablet,9,5778.72
2026-05-18,Printer,2,476.89
2026-05-19,Headphones,8,1209.63
2026-05-20,Laptop,10,12322.22
2026-05-21,Headphones,4,821.89
2026-05-22,Printer,6,1519.03
2026-05-23,Keyboard,2,241.36
2026-05-24,Mouse,5,400.97
2026-05-25,Printer,5,1374.38
2026-05-26,Phone,5,3832.44
2026-05-27,Printer,10,2543.51
2026-05-28,Headphones,6,1080.68
2026-05-29,Headphones,6,959.12
2026-05-30,Keyboard,4,464.11
2026-05-31,Mouse,4,300.13
2026-06-01,Headphones,2,253.84
2026-06-02,Mouse,5,262.68
2026-06-03,Headphones,5,840.95
2026-06-04,Monitor,6,2112.27
2026-06-05,Headphones,1,159.98
2026-06-06,Monitor,1,429.88
2026-06-07,Laptop,6,8839.97
2026-06-08,Mouse,4,212.93
2026-06-09,Monitor,8,2157.59
2026-06-10,Tablet,1,446.85
2026-06-11,Mouse,3,130.54
2026-06-12,Keyboard,7,646.95
2026-06-13,Printer,8,1943.64
2026-06-14,Monitor,9,3539.48
2026-06-15,Monitor,6,1702.75
2026-06-16,Laptop,4,4154.0
2026-06-17,Headphones,7,1043.12
2026-06-18,Keyboard,10,1032.79
2026-06-19,Printer,3,594.58
2026-06-20,Monitor,10,3951.83
2026-06-21,Mouse,1,70.06
2026-06-22,Keyboard,8,724.36
2026-06-23,Mouse,3,170.22
2026-06-24,Mouse,4,184.7
2026-06-25,Mouse,4,210.64
2026-06-26,Keyboard,3,310.85
2026-06-27,Keyboard,9,1030.37
2026-06-28,Mouse,6,297.43
2026-06-29,Tablet,3,1542.02
2026-06-30,Phone,3,2039.23
2026-07-01,Phone,7,5294.0
2026-07-02,Headphones,8,1256.64
2026-07-03,Tablet,7,2967.87
2026-07-04,Monitor,10,3195.03
2026-07-05,Phone,6,4036.09
2026-07-06,Keyboard,4,346.07
2026-07-07,Keyboard,1,92.11
2026-07-08,Printer,8,1392.48
2026-07-09,Tablet,4,1563.63
2026-07-10,Tablet,7,3381.43
2026-07-11,Mouse,4,216.21
2026-07-12,Keyboard,3,277.84
2026-07-13,Mouse,5,190.69
2026-07-14,Keyboard,4,381.82
2026-07-15,Tablet,1,374.42
2026-07-16,Headphones,6,848.18
2026-07-17,Laptop,7,6672.9
2026-07-18,Tablet,9,5068.44
2026-07-19,Phone,9,7210.79
2026-07-20,Headphones,3,363.59
2026-07-21,Keyboard,1,87.62
2026-07-22,Keyboard,10,847.42
2026-07-23,Tablet,5,2548.48
2026-07-24,Keyboard,7,548.63
2026-07-25,Laptop,10,11444.99
2026-07-26,Laptop,9,11468.27
2026-07-27,Phone,10,6923.6
2026-07-28,Phone,6,3382.6
2026-07-29,Tablet,4,1557.44
2026-07-30,Headphones,2,242.16
2026-07-31,Headphones,1,146.63
2026-08-01,Headphones,1,145.34
2026-08-02,Monitor,2,544.27
2026-08-03,Mouse,8,326.48
2026-08-04,Tablet,4,1359.55
2026-08-05,Tablet,9,3356.89
2026-08-06,Phone,3,1737.08
2026-08-07,Headphones,5,491.34
2026-08-08,Laptop,7,8358.32
2026-08-09,Keyboard,6,549.84
2026-08-10,Tablet,2,821.26
2026-08-11,Phone,10,6178.24
2026-08-12,Mouse,7,228.82
2026-08-13,Phone,7,4633.46
2026-08-14,Phone,6,3707.82
2026-08-15,Monitor,5,994.96
2026-08-16,Keyboard,9,841.66
2026-08-17,Monitor,9,2254.61
2026-08-18,Keyboard,5,298.62
2026-08-19,Phone,4,2574.74
2026-08-20,Monitor,5,1090.59
2026-08-21,Keyboard,5,319.93
2026-08-22,Phone,1,680.33
2026-08-23,Tablet,4,1860.15
2026-08-24,Tablet,2,742.13
2026-08-25,Printer,6,734.13
2026-08-26,Phone,6,2688.08
2026-08-27,Mouse,7,219.94
2026-08-28,Tablet,7,2242.48
2026-08-29,Monitor,1,279.93
2026-08-30,Laptop,10,12151.42
2026-08-31,Printer,10,1562.43
2026-09-01,Tablet,7,2801.05
2026-09-02,Tablet,3,898.51
2026-09-03,Tablet,10,3332.82
2026-09-04,Keyboard,6,367.28
2026-09-05,Mouse,3,121.67
2026-09-06,Phone,4,2842.57
2026-09-07,Monitor,4,928.67
2026-09-08,Tablet,9,4016.48
2026-09-09,Headphones,5,635.44
2026-09-10,Laptop,10,8900.97
2026-09-11,Tablet,8,2672.73
2026-09-12,Headphones,9,1109.2
2026-09-13,Laptop,10,10871.27
2026-09-14,Headphones,9,1050.49
2026-09-15,Monitor,6,1300.21
2026-09-16,Phone,2,1134.67
2026-09-17,Tablet,9,3099.94
2026-09-18,Printer,9,1207.27
2026-09-19,Printer,4,648.37
2026-09-20,Laptop,2,2027.81
2026-09-21,Printer,3,422.2
2026-09-22,Printer,7,1028.1
2026-09-23,Keyboard,5,371.73
2026-09-24,Monitor,2,463.69
2026-09-25,Monitor,2,481.59
2026-09-26,Tablet,3,1420.07
2026-09-27,Monitor,5,1274.16
2026-09-28,Mouse,8,281.28
2026-09-29,Laptop,1,867.13
2026-09-30,Monitor,8,1669.75
2026-10-01,Keyboard,3,249.17
2026-10-02,Headphones,1,101.29
2026-10-03,Tablet,4,1635.13
2026-10-04,Tablet,8,3703.71
2026-10-05,Printer,6,932.89
2026-10-06,Keyboard,6,333.39
2026-10-07,Printer,3,399.66
2026-10-08,Headphones,7,755.15
2026-10-09,Monitor,6,1514.62
2026-10-10,Tablet,7,2745.47
2026-10-11,Printer,2,313.36
2026-10-12,Laptop,7,6381.48
2026-10-13,Monitor,2,435.97
2026-10-14,Printer,4,493.28
2026-10-15,Tablet,6,2483.54
2026-10-16,Laptop,5,4077.04
2026-10-17,Phone,8,5535.66
2026-10-18,Monitor,4,1326.11
2026-10-19,Mouse,6,262.24
2026-10-20,Laptop,2,1514.57
2026-10-21,Laptop,10,8880.77
2026-10-22,Laptop,6,5207.93
2026-10-23,Keyboard,2,134.85
2026-10-24,Phone,1,706.19
2026-10-25,Headphones,8,1168.03
2026-10-26,Headphones,9,1004.42
2026-10-27,Mouse,1,37.86
2026-10-28,Laptop,2,1967.31
2026-10-29,Mouse,3,115.94
2026-10-30,Keyboard,3,249.17
2026-10-31,Laptop,1,965.24
2026-11-01,Printer,8,2329.06
2026-11-02,Monitor,2,804.98
2026-11-03,Keyboard,5,520.53
2026-11-04,Phone,6,5676.24
2026-11-05,Monitor,10,3901.51
2026-11-06,Phone,9,8541.35
2026-11-07,Headphones,9,1875.86
2026-11-08,Monitor,4,2081.46
2026-11-09,Laptop,10,17109.33
2026-11-10,Headphones,1,189.2
2026-11-11,Headphones,2,420.73
2026-11-12,Monitor,2,701.23
2026-11-13,Laptop,8,13065.53
2026-11-14,Tablet,9,6614.56
2026-11-15,Mouse,10,660.74
2026-11-16,Headphones,8,1532.35
2026-11-17,Keyboard,8,961.02
2026-11-18,Headphones,7,1501.11
2026-11-19,Mouse,7,467.7
2026-11-20,Mouse,10,681.67
2026-11-21,Laptop,2,3941.76
2026-11-22,Headphones,7,1667.86
2026-11-23,Mouse,10,585.13
2026-11-24,Monitor,10,3513.45
2026-11-25,Tablet,2,1451.5
2026-11-26,Tablet,6,4220.84
2026-11-27,Keyboard,3,328.18
2026-11-28,Keyboard,8,1283.27
2026-11-29,Headphones,7,1692.25
2026-11-30,Tablet,7,4642.21
2026-12-01,Headphones,7,1431.49
2026-12-02,Keyboard,3,456.95
2026-12-03,Keyboard,8,1213.24
2026-12-04,Tablet,8,6109.0
2026-12-05,Tablet,10,8316.99
2026-12-06,Laptop,7,15736.98
2026-12-07,Laptop,6,11394.86
2026-12-08,Printer,2,608.96
2026-12-09,Laptop,7,13058.82
2026-12-10,Laptop,8,13316.03
2026-12-11,Keyboard,2,276.33
2026-12-12,Headphones,3,742.62
2026-12-13,Keyboard,8,1424.27
2026-12-14,Monitor,8,3458.68
2026-12-15,Keyboard,7,1122.67
2026-12-16,Laptop,1,1663.17
2026-12-17,Keyboard,4,610.68
2026-12-18,Tablet,3,2204.16
2026-12-19,Keyboard,7,1487.62
2026-12-20,Headphones,7,1954.05
2026-12-21,Mouse,1,72.49
2026-12-22,Phone,4,3965.09
2026-12-23,Laptop,3,5780.49
2026-12-24,Printer,5,1477.43
2026-12-25,Keyboard,1,160.01
2026-12-26,Headphones,8,2227.83
2026-12-27,Keyboard,2,323.59
2026-12-28,Monitor,6,2945.6
2026-12-29,Monitor,8,3464.31
2026-12-30,Monitor,3,1479.43
2026-12-31,Phone,8,9928.23
2027-01-01,Printer,4,959.01
2027-01-02,Keyboard,9,1246.9
2027-01-03,Mouse,2,136.04
2027-01-04,Monitor,9,2713.95
2027-01-05,Keyboard,8,864.13
2027-01-06,Mouse,9,392.67
2027-01-07,Printer,4,1048.73
2027-01-08,Tablet,5,2765.19
2027-01-09,Printer,2,497.05
2027-01-10,Laptop,10,19585.95
2027-01-11,Monitor,2,703.96
2027-01-12,Keyboard,6,727.4
2027-01-13,Laptop,7,9202.64
2027-01-14,Printer,3,736.97
2027-01-15,Laptop,5,6644.3
2027-01-16,Laptop,2,2865.53
2027-01-17,Laptop,4,5422.39
2027-01-18,Phone,7,6509.36
2027-01-19,Mouse,6,365.52
2027-01-20,Monitor,1,357.7
2027-01-21,Monitor,1,309.27
2027-01-22,Mouse,2,127.73
2027-01-23,Tablet,1,649.57
2027-01-24,Headphones,6,1282.88
2027-01-25,Keyboard,2,227.55
2027-01-26,Phone,6,5269.51
2027-01-27,Mouse,1,68.45
2027-01-28,Phone,1,864.3
2027-01-29,Monitor,2,675.34
2027-01-30,Tablet,7,5556.54
2027-01-31,Printer,2,565.7
2027-02-01,Keyboard,1,105.5
2027-02-02,Headphones,2,388.84
2027-02-03,Keyboard,9,1070.03
2027-02-04,Tablet,10,6717.74
2027-02-05,Printer,4,952.12
2027-02-06,Printer,6,1835.09
2027-02-07,Monitor,3,1208.7
2027-02-08,Keyboard,9,1059.11
2027-02-09,Keyboard,6,630.07
2027-02-10,Tablet,4,2673.97
2027-02-11,Phone,2,2175.83
2027-02-12,Laptop,2,2704.15
2027-02-13,Keyboard,7,946.22
2027-02-14,Laptop,8,14972.11
2027-02-15,Tablet,9,5167.27
2027-02-16,Headphones,2,384.79
2027-02-17,Mouse,1,71.2
2027-02-18,Tablet,1,666.83
2027-02-19,Headphones,6,1087.07
2027-02-20,Printer,10,3498.19
2027-02-21,Phone,1,1217.72
2027-02-22,Laptop,7,10639.02
2027-02-23,Headphones,2,387.12
2027-02-24,Keyboard,4,486.86
2027-02-25,Printer,3,875.31
2027-02-26,Phone,10,9841.49
2027-02-27,Headphones,6,1175.35
2027-02-28,Keyboard,9,1225.37
2027-03-01,Mouse,10,677.31
2027-03-02,Keyboard,3,340.68
2027-03-03,Monitor,7,2240.48
2027-03-04,Phone,7,7936.33
2027-03-05,Monitor,9,3882.11
2027-03-06,Mouse,2,149.76
2027-03-07,Monitor,6,2883.62
2027-03-08,Monitor,10,4143.34
2027-03-09,Mouse,2,146.91
2027-03-10,Laptop,9,16374.85
2027-03-11,Phone,2,2123.79
2027-03-12,Tablet,7,4662.75
2027-03-13,Headphones,6,1584.15
2027-03-14,Monitor,10,4819.28
2027-03-15,Headphones,5,869.27
2027-03-16,Keyboard,1,135.99
2027-03-17,Monitor,10,3871.59
2027-03-18,Tablet,8,5592.66
2027-03-19,Keyboard,1,162.56
2027-03-20,Printer,2,480.6
2027-03-21,Phone,7,8282.88
2027-03-22,Mouse,9,520.07
2027-03-23,Phone,9,10433.65
2027-03-24,Mouse,5,301.47
2027-03-25,Printer,8,2039.36
2027-03-26,Laptop,1,1648.25
2027-03-27,Printer,9,2685.81
2027-03-28,Headphones,8,1960.53
2027-03-29,Mouse,2,127.22
2027-03-30,Printer,8,1878.6
2027-03-31,Phone,7,7862.56
2027-04-01,Mouse,8,457.18
2027-04-02,Mouse,2,139.45
2027-04-03,Laptop,9,16328.27
2027-04-04,Printer,8,2376.39
2027-04-05,Monitor,9,3398.57
2027-04-06,Headphones,5,756.92
2027-04-07,Monitor,3,1130.8
2027-04-08,Phone,10,9198.04
2027-04-09,Keyboard,1,118.73
2027-04-10,Phone,1,858.7
2027-04-11,Phone,3,4177.32
2027-04-12,Laptop,8,12575.53
2027-04-13,Monitor,3,1264.35
2027-04-14,Tablet,8,4928.86
2027-04-15,Headphones,4,767.95
2027-04-16,Keyboard,4,532.72
2027-04-17,Printer,8,2338.37
2027-04-18,Laptop,9,18112.8
2027-04-19,Phone,6,5711.86
2027-04-20,Mouse,7,526.47
2027-04-21,Headphones,6,1005.08
2027-04-22,Laptop,10,15855.29
2027-04-23,Phone,7,6725.06
2027-04-24,Headphones,3,679.27
2027-04-25,Headphones,4,826.86
2027-04-26,Headphones,10,1400.58
2027-04-27,Headphones,1,169.81
2027-04-28,Phone,10,10933.05
2027-04-29,Mouse,4,217.12
2027-04-30,Laptop,2,2666.49
2027-05-01,Headphones,4,883.6
2027-05-02,Headphones,8,1909.04
2027-05-03,Phone,4,3045.38
2027-05-04,Headphones,6,958.48
2027-05-05,Mouse,4,221.96
2027-05-06,Tablet,6,3183.46
2027-05-07,Keyboard,5,540.67
2027-05-08,Printer,3,630.08
2027-05-09,Keyboard,4,581.68
2027-05-10,Tablet,3,1798.86
2027-05-11,Phone,5,4744.66
2027-05-12,Monitor,3,1225.24
2027-05-13,Mouse,6,366.74
2027-05-14,Printer,10,1868.35
2027-05-15,Printer,3,738.03
2027-05-16,Phone,6,6030.41
2027-05-17,Headphones,7,1134.06
2027-05-18,Keyboard,3,357.53
2027-05-19,Laptop,7,8548.93
2027-05-20,Phone,5,4759.45
2027-05-21,Keyboard,9,1042.97
2027-05-22,Phone,6,6706.19
2027-05-23,Printer,3,790.82
2027-05-24,Headphones,9,1550.62
2027-05-25,Phone,8,6853.2
2027-05-26,Headphones,10,1653.02
2027-05-27,Mouse,4,249.23
2027-05-28,Phone,6,5112.06
2027-05-29,Phone,5,5325.9
2027-05-30,Keyboard,7,994.54
2027-05-31,Headphones,8,1170.94
2027-06-01,Phone,6,4415.49
2027-06-02,Keyboard,6,575.29
2027-06-03,Phone,7,6054.36
2027-06-04,Keyboard,10,1013.83
2027-06-05,Keyboard,8,911.59
2027-06-06,Tablet,10,5289.73
2027-06-07,Keyboard,5,562.83
2027-06-08,Laptop,7,6128.31
2027-06-09,Printer,9,1686.62
2027-06-10,Headphones,10,1503.39
2027-06-11,Headphones,10,1289.17
2027-06-12,Printer,10,2163.6
2027-06-13,Phone,9,8811.66
2027-06-14,Headphones,8,1190.51
2027-06-15,Mouse,2,94.21
2027-06-16,Phone,1,926.67
2027-06-17,Tablet,2,855.19
2027-06-18,Mouse,6,261.51
2027-06-19,Printer,5,1358.07
2027-06-20,Phone,7,7794.22
2027-06-21,Headphones,10,1620.32
2027-06-22,Tablet,2,884.88
2027-06-23,Monitor,6,1288.97
